epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
34,0.014081336072610248,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
35,0.014233810121341615,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
36,0.01400377750279549,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
37,0.013948716175816151,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
38,0.014006997495276594,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
39,0.014401145882659217,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.014121566303373252,0.0074105098689566757,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.014121339056642307,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.014176372663518054,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.014088377325833292,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.013829173361961961,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.013930651956957975,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
46,0.013864509649471588,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
47,0.013906535874640132,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
48,0.01397912257379289,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
49,0.013809170997088409,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
50,0.013887911154910648,0.0071177138239166271,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
51,0.013865959253812577,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
52,0.013783366648253165,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
53,0.013681327067384359,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
54,0.013640453085721035,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
55,0.013791060014302659,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
56,0.013732448790866384,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
57,0.013684705654746785,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
58,0.01349178456975946,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
59,0.013563403550291401,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
60,0.013740494773338701,0.0072301600976270733,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
61,0.013969167520294524,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
62,0.013781823020786411,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
63,0.013790408761155013,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
64,0.013697571984888276,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
65,0.013681773032893221,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
66,0.013462091318423705,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
67,0.013542982685234652,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
68,0.0135303224038125,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
69,0.01330219371877378,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
70,0.013435640772784238,0.0069244399877641371,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
71,0.013407968222811395,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
72,0.013801963569954402,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
73,0.013933465677418119,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
74,0.01355429776447571,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
75,0.01328496647705572,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
76,0.013175330154672106,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
77,0.013429861397710531,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
78,0.013214075151554266,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
79,0.01330698775574171,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
80,0.013469477136640023,0.0068194062873526062,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
81,0.013480307632300684,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
82,0.013599238692919784,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
83,0.013809550275683423,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
84,0.013487824562794666,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
85,0.013669526427707634,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
86,0.013465467709625095,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
87,0.013759348614749988,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
88,0.013275821408799947,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
89,0.013062768654120349,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
90,0.013213948993539447,0.0066130421772095894,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
91,0.013065710320705677,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
92,0.013322023748337644,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
93,0.013519878928029668,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
94,0.013502533684777286,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
95,0.013743505145427869,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
96,0.013231740449512763,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
97,0.013065195962882881,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
98,0.01327563416621561,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
99,0.012951141721934763,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
100,0.012779665544473622,0.0067523300137099533,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
