csv_path,reynolds,angle,mean_last10pct_C_L
naca0008/re50000/re50000_alpha+007.50.csv,50000,+007.50,7.36186634e-01
naca0008/re50000/re50000_alpha-007.50.csv,50000,-007.50,-7.40311570e-01
naca0008/re50000/re50000_alpha+007.75.csv,50000,+007.75,7.00906794e-01
naca0008/re50000/re50000_alpha-007.75.csv,50000,-007.75,-7.03157165e-01
naca0008/re50000/re50000_alpha+008.00.csv,50000,+008.00,6.35678083e-01
naca0008/re50000/re50000_alpha-008.00.csv,50000,-008.00,-6.07136369e-01
naca0008/re50000/re50000_alpha-008.25.csv,50000,-008.25,-6.19332152e-01
naca0008/re50000/re50000_alpha-008.50.csv,50000,-008.50,-6.31527108e-01
naca0008/re50000/re50000_alpha-008.75.csv,50000,-008.75,-4.88673919e-01
naca0008/re50000/re50000_alpha-009.00.csv,50000,-009.00,-4.99242907e-01
