epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
85,0.017069387180428792,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
86,0.01657024174535254,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
87,0.016391943175555649,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
88,0.016730507020116799,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
89,0.016580014490270422,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
90,0.016537822831520929,0.0079359536118922252,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
91,0.016286020971550033,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
92,0.016467598104312978,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
93,0.016556451452575369,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
94,0.016582010011388232,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
95,0.016595215751228406,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
96,0.016499641177458124,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
97,0.016496581636962937,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
98,0.016521640886193623,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
99,0.016311678173147257,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
100,0.016205011736773113,0.0080990623627319579,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
