epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
35,0.018968123959863463,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
36,0.018958420993029686,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
37,0.018845413909650603,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
38,0.018773323991488882,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
39,0.018745855632169899,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.018847237610465077,0.0052970219219591174,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.018544541486159961,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.018719408174562031,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.018686130477657652,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.018668092019264552,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.018441978044861869,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
46,0.01859525058819593,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
47,0.018661352628663551,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
48,0.018403259331816562,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
49,0.018443931548462765,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
50,0.018269085534954491,0.005174672385840736,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
51,0.01832424286344211,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
52,0.018392581216345991,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
53,0.018342459965841402,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
54,0.018341323081552677,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
55,0.018295284441521859,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
56,0.018477200689542034,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
57,0.018200296252538078,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
58,0.018331309482406785,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
59,0.018231000370007387,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
60,0.018308287148092659,0.0050607447702683368,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
61,0.018249964874185093,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
62,0.018131747013151248,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
63,0.018239767452698528,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
64,0.018495633464517332,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
65,0.018189278220138376,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
66,0.018127487114835427,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
67,0.01819232868334027,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
68,0.018127122723725183,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
69,0.018997830875667431,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
70,0.018135278155979082,0.0049593616044779883,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
71,0.018138881156966258,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
72,0.01812700753594769,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
73,0.018188019953481172,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
74,0.017956408160827022,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
75,0.017874430182532673,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
76,0.018045309097469993,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
77,0.018045967026362127,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
78,0.018032592610901316,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
79,0.017914482799569403,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
80,0.01780316986315238,0.005118900113567343,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
81,0.017863683132616204,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
82,0.017835288413138133,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
83,0.017876092542598473,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
84,0.018192876645968886,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
85,0.017898271676968915,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
86,0.017954445813602365,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
87,0.017785865206668243,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
88,0.018015408333749757,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
89,0.017785840670192052,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
90,0.017751975034615411,0.0050031425436334511,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
91,0.018000285943161127,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
92,0.017808472388243408,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
93,0.017856781111225968,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
94,0.018067758963664273,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
95,0.018089911972328062,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
96,0.017810403085551665,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
97,0.017707915401492389,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
98,0.017743314499600347,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
99,0.01755391879994626,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
100,0.017775607183867465,0.0048755739931184826,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
