epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
29,0.014012329297250549,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
30,0.013902923935082015,0.004352081176183735,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
31,0.013893502819610812,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
32,0.014056331328625993,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
33,0.014068348699079485,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
34,0.013817696434002401,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
35,0.013770968646293737,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
36,0.013742468264313273,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
37,0.013836624439683382,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
38,0.013562847477330589,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
39,0.013984384162017539,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.013758774931108355,0.0040551747803951503,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.013388911349965296,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.01364387682164054,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.01356711894235838,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.013339810871341127,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.013392361263973114,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
46,0.013489236916291331,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
47,0.013328324689913922,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
48,0.013364724822348344,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
49,0.013145948118450762,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
50,0.013181908548993133,0.0039127824332098188,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
51,0.013199929295942174,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
52,0.012991419256355505,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
53,0.013473612790201607,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
54,0.013147266174094703,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
55,0.013308746258277415,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
56,0.013398193164106568,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
57,0.012808183245192761,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
58,0.013278168773815635,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
59,0.012772983552702791,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
60,0.012901307299778198,0.0039589550114938823,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
61,0.012845031476618271,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
62,0.012691192933312365,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
63,0.012755041811394294,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
64,0.013118300729866283,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
65,0.012748137660737551,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
66,0.012569146078483782,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
67,0.013020664848628145,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
68,0.012907558439442222,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
69,0.014002557757419336,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
70,0.012593836010467511,0.0037634011984688403,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
71,0.012661656083763687,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
72,0.012587238289628273,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
73,0.012663797431231994,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
74,0.012735670865851159,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
75,0.012756983806745805,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
76,0.012818679215053409,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
77,0.012450175271046613,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
78,0.012611310628451404,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
79,0.012516035659074694,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
80,0.01214762452223345,0.0037259956822414445,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
81,0.012292946678226941,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
82,0.012059829411974818,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
83,0.012134963723491285,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
84,0.012670329638483193,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
85,0.012550356850005944,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
86,0.012297496661795797,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
87,0.012316321162613157,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
88,0.01250466314062193,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
89,0.012358033806167375,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
90,0.012589710439516259,0.0035977392381651161,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
91,0.012471924300114777,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
92,0.012012427498333251,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
93,0.012054359417498599,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
94,0.012673911916656164,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
95,0.012042450821082393,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
96,0.012522812805947487,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
97,0.012015887304743664,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
98,0.012054676542687548,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
99,0.012065633253292537,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
100,0.01184953029450876,0.0036300566675453367,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
