epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
52,0.011963163885112893,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
53,0.012502733785466288,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
54,0.012281018395024015,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
55,0.012031513459157933,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
56,0.011803143584835649,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
57,0.011835256388880836,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
58,0.012099514769863534,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
59,0.01207820578725978,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
60,0.011843487210233991,0.005234764101294696,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
61,0.011762609698530966,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
62,0.011823853990254264,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
63,0.011756221996535322,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
64,0.011825034016021868,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
65,0.011508545514824333,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
66,0.01166926189946065,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
67,0.011855270753718937,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
68,0.012038060725771951,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
69,0.011538862588766637,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
70,0.011553677146560529,0.0048652472045225791,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
71,0.011719361957278185,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
72,0.011415332521419857,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
73,0.011786258113986887,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
74,0.011665618918448632,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
75,0.011412755247869572,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
76,0.011508954390183467,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
77,0.01132606471888243,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
78,0.01131377864686813,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
79,0.011175881895061622,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
80,0.011138344345714478,0.0048945061858491337,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
81,0.011081739804094269,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
82,0.011179904061425681,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
83,0.011189006634241813,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
84,0.011397460209720694,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
85,0.011345415496902352,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
86,0.011176127718908569,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
87,0.01103713039446233,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
88,0.011243147414239688,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
89,0.011231674213709799,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
90,0.010999465667337593,0.005039455749792766,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
91,0.011307063321619086,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
92,0.010927384421947399,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
93,0.0109145322071905,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
94,0.011102524825735493,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
95,0.01102853900329469,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
96,0.011000248487383624,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
97,0.011058715302271966,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
98,0.010865001122699414,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
99,0.010885429615797483,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
100,0.010913945176063172,0.0051612326696193036,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
