epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
39,0.044949512031051693,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.045041754340793744,0.0081492055536070748,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.046777399346558717,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.043895541379282615,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.045301958244382302,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.046357376515834735,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.044143376184498255,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
46,0.043121534634898179,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
47,0.047570761567811023,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
48,0.042720442405236071,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
49,0.043340667440338453,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
50,0.042845760335553908,0.0087648493016290394,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
51,0.042436894372336727,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
52,0.042646028066392186,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
53,0.044909945559215451,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
54,0.044693120652265904,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
55,0.042448152869389168,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
56,0.041478058101692625,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
57,0.042859723960069845,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
58,0.041713939267924452,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
59,0.0421767119136401,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
60,0.040934113457324797,0.010102132219296248,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
61,0.042023806606018302,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
62,0.039337359853464871,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
63,0.0397275236101284,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
64,0.042376937974927552,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
65,0.039712046739606217,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
66,0.040299304478196768,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
67,0.040300140336787256,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
68,0.042201010193539799,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
69,0.041352951970677072,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
70,0.043094244793254584,0.0074249477558601213,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
71,0.041921516326421798,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
72,0.040509798762783232,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
73,0.039505332255103782,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
74,0.039217644012159242,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
75,0.038987100374715804,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
76,0.042633967455408546,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
77,0.040946153768875303,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
78,0.039045476841563564,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
79,0.038775500030185428,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
80,0.037987542400105996,0.00912973525651559,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
81,0.038047312533510104,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
82,0.039410427142717253,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
83,0.039094410866990101,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
84,0.041324461757861433,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
85,0.039442247072877155,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
86,0.038792639906538556,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
87,0.037907171301139235,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
88,0.038518069025845418,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
89,0.037467471773253526,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
90,0.037582376825068327,0.0095759532529349593,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
91,0.037694575960780186,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
92,0.037857877251940245,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
93,0.039562075677749289,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
94,0.037534297889703548,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
95,0.03995462177987516,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
96,0.038020842760294021,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
97,0.041976448857007943,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
98,0.03877035185858696,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
99,0.038827175854974645,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
100,0.038032050536865585,0.0087675694571387117,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
