epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
39,0.012390777258395016,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.012398722743446149,0.0074865413388691023,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.012247198444681622,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.012281289671775787,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.012420506172892741,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.012367283357115226,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.012124774712743305,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
46,0.012304473651439239,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
47,0.012191518789966405,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
48,0.01211763237777759,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
49,0.011978228821029939,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
50,0.011894941605285508,0.0073347983778930623,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
51,0.012132795714470269,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
52,0.012169948764844885,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
53,0.011924515575474335,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
54,0.011863206135205273,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
55,0.011911533517846403,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
56,0.011954790771056236,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
57,0.012306591124287069,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
58,0.011980893844689353,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
59,0.011859016251895661,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
60,0.011710054636049818,0.0070410310266819766,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
61,0.011680206222980868,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
62,0.011724118499125556,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
63,0.011637133824517427,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
64,0.01159757555613225,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
65,0.011735408391593843,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
66,0.011603714625977278,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
67,0.01163033460950186,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
68,0.01165327119844287,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
69,0.011556896583554502,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
70,0.01152552648499392,0.0068879975257710897,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
71,0.011507705113653366,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
72,0.011518475976365874,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
73,0.011537345201503907,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
74,0.011625711278980402,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
75,0.011391943009299538,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
76,0.011359461899077695,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
77,0.011402572803049845,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
78,0.011460018252485934,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
79,0.011602364282009345,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
80,0.011716287059625876,0.0072150188970724035,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
81,0.011331228181533461,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
82,0.011367114466870566,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
83,0.01131123579930029,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
84,0.011502797153498502,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
85,0.01135741295468955,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
86,0.011163352452703267,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
87,0.011165185480033483,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
88,0.011447071811960134,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
89,0.011299056185177913,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
90,0.011201915376028061,0.0066564737883068412,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
91,0.011168481511971421,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
92,0.011422100288631984,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
93,0.011162388276070096,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
94,0.011228231260928704,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
95,0.011128578402987548,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
96,0.01112270042049562,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
97,0.011155948104441895,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
98,0.011210922025920882,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
99,0.011244278855546751,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
100,0.011064406934232987,0.0065167692051439725,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
