epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
25,0.015653373838060685,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
26,0.015703675545851226,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
27,0.015688498842332827,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
28,0.015579416507824149,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
29,0.015706518362093694,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
30,0.01550927126489666,0.0077947457841899938,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
31,0.015575005964589673,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
32,0.015588640339722154,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
33,0.015464016032696405,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
34,0.015480590470471551,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
35,0.015529676798942861,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
36,0.015369945227443277,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
37,0.015328495516825568,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
38,0.015371069772364972,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
39,0.015660853877205592,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.01555399530877415,0.0078234710513641944,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.015453687088247972,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.015399748191983323,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.015450421207658145,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.015222209113015556,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.015313151456994715,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
46,0.015238676310653093,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
47,0.015287602138048327,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
48,0.01544595293828149,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
49,0.015220111236172579,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
50,0.015330184371433785,0.0075966279039016826,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
51,0.015308525805486561,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
52,0.015304993054478785,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
53,0.015128484546687667,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
54,0.015116288360666971,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
55,0.015261237024718334,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
56,0.01521368444165117,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
57,0.015200896608812593,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
58,0.015010930238558927,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
59,0.015060944731648193,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
60,0.015184806300764313,0.0077107766827453567,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
61,0.015406235942296429,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
62,0.015411044335445181,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
63,0.01534272242367779,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
64,0.015202667203985809,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
65,0.015126775279298104,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
66,0.014949214581034946,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
67,0.015016649554895928,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
68,0.0149808449803115,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
69,0.014881210720514064,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
70,0.015041503103220336,0.0075110625823380526,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
71,0.014941102492433123,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
72,0.015313731079844196,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
73,0.015354321330848927,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
74,0.015061143731540796,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
75,0.014822011411544628,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
76,0.014778068080386916,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
77,0.015000553152604262,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
78,0.014813296904342988,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
79,0.01482994110791103,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
80,0.014991866184376795,0.0073759147014166235,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
81,0.015017297814793686,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
82,0.015118352124047343,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
83,0.015163014696134536,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
84,0.014949613819811981,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
85,0.015159065009756728,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
86,0.014888707937822753,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
87,0.014962713286560165,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
88,0.015121142698011944,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
89,0.01465036784791891,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
90,0.014710807007225265,0.0071732141982864591,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
91,0.014581008859533737,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
92,0.014869802415377395,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
93,0.015036389249327745,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
94,0.014905668067619175,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
95,0.015045541633736684,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
96,0.014830292101231431,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
97,0.014630089184453739,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
98,0.01487927212752483,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
99,0.014649692998498418,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
100,0.014429625737488292,0.007379926030255027,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
