epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
28,0.068054102480759326,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
29,0.061038626237827874,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
30,0.060560479318114431,0.0097277530422876721,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
31,0.061689474139828573,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
32,0.067264695664396329,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
33,0.061398856596948451,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
34,0.066920286338414361,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
35,0.062792002309703374,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
36,0.068835056478933399,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
37,0.062994081413466421,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
38,0.065622957020705142,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
39,0.062475868152117559,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.063116388444168545,0.0094877841601751431,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.061400591789111003,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.058704266239981352,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.058238358544318219,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.0582840004766619,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.059023810014686394,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
46,0.056687832919182425,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
47,0.059612467802736983,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
48,0.056884695960067476,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
49,0.056806421930777985,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
50,0.062903012732471147,0.0093587448190946849,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
51,0.062356759895951665,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
52,0.062717766708705949,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
53,0.05490106176707233,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
54,0.058867023116722157,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
55,0.056160836255369419,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
56,0.052589416288227976,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
57,0.05527074419913109,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
58,0.05975276446357141,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
59,0.062512535157081564,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
60,0.059134106884280321,0.0082049398376673206,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
61,0.056340420165601549,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
62,0.054827967793841213,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
63,0.057337265956681899,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
64,0.057998355512522887,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
65,0.058259120075654355,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
66,0.055728734462582426,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
67,0.053133863197613616,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
68,0.057026274960296518,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
69,0.058897861921487285,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
70,0.054279459851306888,0.0082573374607999381,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
71,0.055732930160151697,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
72,0.05873973495456853,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
73,0.056233125280610606,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
74,0.054538102962447224,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
75,0.053814124760919686,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
76,0.058569527685354901,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
77,0.055275381278154255,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
78,0.057777813196815575,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
79,0.056137360820671056,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
80,0.05886112468887425,0.0096403602817418284,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
81,0.05396243398199041,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
82,0.050997764874456203,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
83,0.054356365747026181,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
84,0.053182862786290253,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
85,0.053917179046894415,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
86,0.052817001799669187,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
87,0.05361323604324305,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
88,0.048386948952572943,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
89,0.054101618129099749,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
90,0.050557333892589019,0.0099658615559289569,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
91,0.051007313715621935,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
92,0.053638239845261247,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
93,0.049831370946548381,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
94,0.0495641718624176,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
95,0.048548838170211328,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
96,0.04922825733965968,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
97,0.04959197513238027,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
98,0.051242298238548922,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
99,0.059170371235414854,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
100,0.054777701612036163,0.0095098359301469797,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
