epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
34,0.012781026009693969,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
35,0.012833482908297413,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
36,0.012671550566897428,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
37,0.012611238510569894,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
38,0.012591338194361573,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
39,0.012531670725263823,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.012612994387210906,0.0072645520576910269,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.01262019764262871,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.012659272487622766,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.012614209513569877,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.012551792062560276,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.012509029379896045,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
46,0.012597572650588635,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
47,0.012373112820559789,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
48,0.012324698967689323,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
49,0.012182560375364573,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
50,0.0121692819618693,0.0069538995447084098,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
51,0.012384325628461659,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
52,0.012221635945497227,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
53,0.01218816084778079,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
54,0.012346599065497611,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
55,0.012100511653053987,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
56,0.012117563943002577,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
57,0.012438049262598765,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
58,0.012171015037423412,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
59,0.012104530983236309,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
60,0.012068369352075925,0.0066516569435279647,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
61,0.011924376187735975,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
62,0.012167112374015977,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
63,0.011892288137736094,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
64,0.011821606981608456,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
65,0.012025628301348465,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
66,0.011884932947161836,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
67,0.012000806042365638,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
68,0.011800882546723644,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
69,0.011803328702445355,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
70,0.0118502447124628,0.0065834276776423018,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
71,0.011818681673259845,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
72,0.011865093131332822,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
73,0.011980828135712501,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
74,0.01186222661606119,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
75,0.011636057652327225,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
76,0.011519516046520125,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
77,0.011574323899194158,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
78,0.011595273526357575,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
79,0.011580302295468251,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
80,0.011844431050949683,0.0066658329936467317,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
81,0.011605215142860482,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
82,0.011689171834550267,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
83,0.011517185480521946,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
84,0.01170794197040108,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
85,0.01154317263984346,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
86,0.011327217556690129,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
87,0.011374889483685889,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
88,0.011565207666131573,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
89,0.01151778196535278,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
90,0.011276675986628664,0.0061423868305980735,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
91,0.011495811886317445,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
92,0.011283314366108941,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
93,0.01163893680870353,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
94,0.011443834128510836,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
95,0.011445904840924285,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
96,0.011302778279112637,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
97,0.011377333868807828,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
98,0.011335476972845421,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
99,0.011470135083618117,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
100,0.011350614301972234,0.0061637875324120411,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
